"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/20/2022","AQS","280330002","3","7.4","ug/m3 LC","31","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"03/21/2022","AQS","280330002","3","8.8","ug/m3 LC","37","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"03/22/2022","AQS","280330002","3","7","ug/m3 LC","29","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"03/23/2022","AQS","280330002","3","3.4","ug/m3 LC","14","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"03/24/2022","AQS","280330002","3","3.9","ug/m3 LC","16","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"03/25/2022","AQS","280330002","3","4.6","ug/m3 LC","19","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"03/26/2022","AQS","280330002","3","3.7","ug/m3 LC","15","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"03/27/2022","AQS","280330002","3","4","ug/m3 LC","17","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"03/28/2022","AQS","280330002","3","8.2","ug/m3 LC","34","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"03/29/2022","AQS","280330002","3","9.1","ug/m3 LC","38","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"03/30/2022","AQS","280330002","3","8.4","ug/m3 LC","35","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"03/31/2022","AQS","280330002","3","5.2","ug/m3 LC","22","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/01/2022","AQS","280330002","3","7.4","ug/m3 LC","31","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/02/2022","AQS","280330002","3","7.6","ug/m3 LC","32","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/03/2022","AQS","280330002","3","6","ug/m3 LC","25","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/04/2022","AQS","280330002","3","9.9","ug/m3 LC","41","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/05/2022","AQS","280330002","3","11.7","ug/m3 LC","49","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/06/2022","AQS","280330002","3","6.6","ug/m3 LC","28","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/07/2022","AQS","280330002","3","4.1","ug/m3 LC","17","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/08/2022","AQS","280330002","3","2.7","ug/m3 LC","11","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/09/2022","AQS","280330002","3","5.4","ug/m3 LC","23","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/10/2022","AQS","280330002","3","7.3","ug/m3 LC","30","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/11/2022","AQS","280330002","3","7","ug/m3 LC","29","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/12/2022","AQS","280330002","3","9.7","ug/m3 LC","40","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/13/2022","AQS","280330002","3","6.2","ug/m3 LC","26","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/14/2022","AQS","280330002","3","4.8","ug/m3 LC","20","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/15/2022","AQS","280330002","3","5.8","ug/m3 LC","24","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/16/2022","AQS","280330002","3","8.6","ug/m3 LC","36","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/17/2022","AQS","280330002","3","6.5","ug/m3 LC","27","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/18/2022","AQS","280330002","3","6.3","ug/m3 LC","26","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/19/2022","AQS","280330002","3","5.7","ug/m3 LC","24","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/20/2022","AQS","280330002","3","7.6","ug/m3 LC","32","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/21/2022","AQS","280330002","3","9.7","ug/m3 LC","40","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/22/2022","AQS","280330002","3","12.8","ug/m3 LC","52","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/23/2022","AQS","280330002","3","12","ug/m3 LC","50","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/24/2022","AQS","280330002","3","9.7","ug/m3 LC","40","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/25/2022","AQS","280330002","3","5.4","ug/m3 LC","23","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/26/2022","AQS","280330002","3","4.5","ug/m3 LC","19","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/27/2022","AQS","280330002","3","6.8","ug/m3 LC","28","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/28/2022","AQS","280330002","3","11.1","ug/m3 LC","46","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/29/2022","AQS","280330002","3","14.2","ug/m3 LC","55","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"04/30/2022","AQS","280330002","3","10.7","ug/m3 LC","45","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/01/2022","AQS","280330002","3","6.9","ug/m3 LC","29","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/02/2022","AQS","280330002","3","10.7","ug/m3 LC","45","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/03/2022","AQS","280330002","3","11.9","ug/m3 LC","50","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/04/2022","AQS","280330002","3","8.6","ug/m3 LC","36","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/05/2022","AQS","280330002","3","9.1","ug/m3 LC","38","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/06/2022","AQS","280330002","3","4.3","ug/m3 LC","18","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/07/2022","AQS","280330002","3","6.7","ug/m3 LC","28","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/08/2022","AQS","280330002","3","8","ug/m3 LC","33","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/09/2022","AQS","280330002","3","9.3","ug/m3 LC","39","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/10/2022","AQS","280330002","3","15.9","ug/m3 LC","59","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/11/2022","AQS","280330002","3","17.9","ug/m3 LC","63","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/12/2022","AQS","280330002","3","18.1","ug/m3 LC","64","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/13/2022","AQS","280330002","3","13.7","ug/m3 LC","54","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/14/2022","AQS","280330002","3","8.5","ug/m3 LC","35","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/15/2022","AQS","280330002","3","11","ug/m3 LC","46","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/16/2022","AQS","280330002","3","6.3","ug/m3 LC","26","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/17/2022","AQS","280330002","3","7.9","ug/m3 LC","33","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/18/2022","AQS","280330002","3","11.2","ug/m3 LC","47","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/19/2022","AQS","280330002","3","11.1","ug/m3 LC","46","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/20/2022","AQS","280330002","3","9.8","ug/m3 LC","41","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/21/2022","AQS","280330002","3","15.1","ug/m3 LC","57","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/22/2022","AQS","280330002","3","8.1","ug/m3 LC","34","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/23/2022","AQS","280330002","3","8.2","ug/m3 LC","34","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/24/2022","AQS","280330002","3","10.3","ug/m3 LC","43","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/25/2022","AQS","280330002","3","6.5","ug/m3 LC","27","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/26/2022","AQS","280330002","3","4.5","ug/m3 LC","19","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/27/2022","AQS","280330002","3","5.4","ug/m3 LC","23","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/28/2022","AQS","280330002","3","7.5","ug/m3 LC","31","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/29/2022","AQS","280330002","3","8.8","ug/m3 LC","37","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/30/2022","AQS","280330002","3","9.3","ug/m3 LC","39","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"05/31/2022","AQS","280330002","3","7.3","ug/m3 LC","30","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"06/01/2022","AQS","280330002","3","7.9","ug/m3 LC","33","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"06/02/2022","AQS","280330002","3","6.5","ug/m3 LC","27","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"06/03/2022","AQS","280330002","3","6.6","ug/m3 LC","28","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"06/04/2022","AQS","280330002","3","7.8","ug/m3 LC","33","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"06/05/2022","AQS","280330002","3","10.2","ug/m3 LC","43","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"06/06/2022","AQS","280330002","3","10","ug/m3 LC","42","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"06/07/2022","AQS","280330002","3","7.5","ug/m3 LC","31","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
"06/08/2022","AQS","280330002","3","6.3","ug/m3 LC","26","Hernando","1","100.0000","88101","PM2.5 - Local Conditions","32820","Memphis, TN-MS-AR","28","Mississippi","033","DeSoto","34.82056","-89.98778"
